user_id,item_id,reward,response
718,16,11,True
718,17,4,False
719,1,10,True
719,2,6,True
719,3,2,False
719,4,2,False
719,5,15,True
719,6,3,False
719,8,34,True
719,9,1,False
719,11,1,False
719,12,3,False
719,14,13,True
719,15,4,False
719,16,10,True
719,17,5,False
719,18,2,False
720,1,1,False
720,5,7,True
720,6,2,False
720,8,13,True
720,10,1,False
720,12,1,False
720,13,3,False
720,14,6,True
720,16,4,False
720,17,2,False
721,1,36,True
721,2,21,True
721,3,2,False
721,4,11,True
721,5,43,True
721,6,11,True
721,7,1,False
721,8,75,True
721,9,2,False
721,10,2,False
721,11,3,False
721,12,3,False
721,13,12,True
721,14,37,True
721,15,20,True
721,16,26,True
721,17,16,True
721,18,3,False
722,1,7,True
722,2,3,False
722,5,9,True
722,6,5,False
722,8,10,True
722,10,1,False
722,11,2,False
722,13,6,True
722,14,5,False
722,15,1,False
722,16,12,True
722,17,3,False
723,1,4,False
723,2,3,False
723,5,4,False
723,8,5,False
723,10,1,False
723,14,5,False
723,15,4,False
723,16,2,False
723,17,3,False
724,1,14,True
724,2,5,False
724,3,2,False
724,4,5,False
724,5,17,True
724,6,7,True
724,8,24,True
724,9,1,False
724,10,1,False
724,11,6,True
724,12,4,False
724,13,7,True
724,14,13,True
724,15,5,False
724,16,21,True
724,17,6,True
725,1,4,False
725,5,5,False
725,8,4,False
725,11,1,False
725,13,3,False
725,14,6,True
725,16,6,True
725,17,2,False
726,1,3,False
726,2,1,False
726,3,1,False
726,4,2,False
726,5,8,True
726,6,1,False
726,8,3,False
726,9,1,False
726,14,2,False
726,16,2,False
727,1,121,True
727,2,61,True
727,3,16,True
727,4,21,True
727,5,95,True
727,6,25,True
727,8,73,True
727,9,6,True
727,10,1,False
727,11,22,True
727,12,15,True
727,13,11,True
727,14,54,True
727,15,54,True
727,16,64,True
727,17,23,True
727,18,11,True
728,1,2,False
728,2,1,False
728,4,2,False
728,5,3,False
728,8,9,True
728,12,2,False
728,13,1,False
728,14,4,False
728,16,3,False
728,17,2,False
729,1,4,False
729,5,3,False
729,6,1,False
729,8,4,False
729,12,1,False
729,13,1,False
729,14,2,False
729,16,3,False
730,1,6,True
730,2,3,False
730,3,1,False
730,4,2,False
730,5,11,True
730,6,4,False
730,8,12,True
730,13,3,False
730,14,9,True
730,15,5,False
730,16,6,True
730,17,2,False
731,1,5,False
731,2,6,True
731,3,3,False
731,4,7,True
731,5,22,True
731,6,6,True
731,7,1,False
731,8,37,True
731,10,2,False
731,12,7,True
731,13,5,False
731,14,22,True
731,15,3,False
731,16,7,True
731,17,6,True
731,18,1,False
732,2,1,False
732,4,2,False
732,5,4,False
732,6,1,False
732,8,3,False
732,11,1,False
732,12,1,False
732,13,1,False
732,16,3,False
733,1,13,True
733,2,6,True
733,3,2,False
733,4,3,False
733,5,17,True
733,6,11,True
733,8,54,True
733,9,1,False
733,10,1,False
733,13,6,True
733,14,18,True
733,15,5,False
733,16,16,True
733,17,6,True
733,18,1,False
734,1,14,True
734,2,11,True
734,3,1,False
734,4,4,False
734,5,12,True
734,6,2,False
734,8,25,True
734,9,1,False
734,11,1,False
734,12,6,True
734,13,3,False
734,14,23,True
734,15,7,True
734,16,8,True
734,17,7,True
734,18,1,False
735,1,10,True
735,2,5,False
735,4,1,False
735,5,12,True
735,6,5,False
735,8,23,True
735,11,2,False
735,12,2,False
735,13,2,False
735,14,9,True
735,15,4,False
735,16,12,True
735,17,5,False
736,1,5,False
736,2,2,False
736,3,1,False
736,4,1,False
736,5,2,False
736,6,3,False
736,8,5,False
736,12,1,False
736,13,1,False
736,14,4,False
736,16,4,False
736,17,1,False
737,1,5,False
737,2,2,False
737,3,2,False
737,4,1,False
737,5,4,False
737,6,4,False
737,7,1,False
737,8,12,True
737,12,1,False
737,14,1,False
737,15,4,False
737,16,4,False
737,17,2,False
738,1,62,True
738,2,37,True
738,3,10,True
738,4,12,True
738,5,42,True
738,6,7,True
738,8,35,True
738,9,4,False
738,10,1,False
738,11,5,False
738,12,7,True
738,13,6,True
738,14,19,True
738,15,44,True
738,16,32,True
738,17,14,True
738,18,4,False
739,1,9,True
739,2,6,True
739,4,1,False
739,5,3,False
739,6,4,False
739,8,11,True
739,11,1,False
739,13,3,False
739,14,8,True
739,15,4,False
739,16,8,True
739,17,6,True
739,18,2,False
740,1,3,False
740,2,1,False
740,5,2,False
740,6,2,False
740,8,4,False
740,10,1,False
740,13,2,False
740,14,2,False
740,15,2,False
740,16,3,False
740,17,2,False
741,1,28,True
741,2,14,True
741,4,2,False
741,5,33,True
741,6,7,True
741,7,1,False
741,8,37,True
741,9,1,False
741,10,1,False
741,11,4,False
741,12,3,False
741,13,3,False
741,14,31,True
741,15,12,True
741,16,24,True
741,17,10,True
742,1,4,False
742,2,2,False
742,3,1,False
742,4,1,False
742,5,3,False
742,6,3,False
742,8,10,True
742,13,1,False
742,14,4,False
742,15,2,False
742,16,3,False
742,17,1,False
743,1,6,True
743,2,2,False
743,3,1,False
743,4,2,False
743,5,7,True
743,6,1,False
743,8,11,True
743,9,1,False
743,10,1,False
743,12,1,False
743,13,2,False
743,14,4,False
743,15,4,False
743,16,6,True
743,17,5,False
744,1,3,False
744,2,2,False
744,3,1,False
744,4,1,False
744,5,4,False
744,6,3,False
744,8,7,True
744,10,2,False
744,11,1,False
744,13,3,False
744,14,3,False
744,15,1,False
744,16,6,True
744,17,3,False
745,1,13,True
745,2,6,True
745,3,2,False
745,4,3,False
745,5,10,True
745,6,6,True
745,8,30,True
745,10,1,False
745,11,1,False
745,13,3,False
745,14,13,True
745,15,8,True
745,16,10,True
745,17,8,True
745,18,3,False
746,1,41,True
746,2,21,True
746,3,1,False
746,4,4,False
746,5,11,True
746,6,3,False
746,8,13,True
746,9,1,False
746,10,1,False
746,11,2,False
746,12,2,False
746,13,2,False
746,14,10,True
746,15,19,True
746,16,16,True
746,17,7,True
747,1,36,True
747,2,25,True
747,3,15,True
747,4,26,True
747,5,89,True
747,6,23,True
747,7,5,False
747,8,117,True
747,9,3,False
747,10,5,False
747,11,8,True
747,12,17,True
747,13,15,True
747,14,44,True
747,15,22,True
747,16,42,True
747,17,26,True
747,18,4,False
748,1,27,True
748,2,14,True
748,3,6,True
748,4,3,False
748,5,28,True
748,6,4,False
748,7,2,False
748,8,43,True
748,10,3,False
748,11,4,False
748,12,7,True
748,13,5,False
748,14,24,True
748,15,19,True
748,16,18,True
748,17,18,True
748,18,1,False
749,1,100,True
749,2,61,True
749,3,11,True
749,4,29,True
749,5,82,True
749,6,20,True
749,7,1,False
749,8,89,True
749,9,7,True
749,10,4,False
749,11,14,True
749,12,15,True
749,13,12,True
749,14,43,True
749,15,44,True
749,16,61,True
749,17,29,True
749,18,8,True
750,1,8,True
750,2,2,False
750,4,1,False
750,5,7,True
750,6,1,False
750,8,6,True
750,11,1,False
750,13,3,False
750,14,5,False
750,15,2,False
750,16,10,True
750,17,2,False
751,1,39,True
751,2,23,True
751,3,9,True
751,4,14,True
751,5,61,True
751,6,9,True
751,8,50,True
751,9,2,False
751,10,3,False
751,11,3,False
751,12,14,True
751,13,10,True
751,14,38,True
751,15,20,True
751,16,36,True
751,17,7,True
752,1,7,True
752,2,3,False
752,4,2,False
752,5,15,True
752,6,7,True
752,8,27,True
752,10,1,False
752,11,2,False
752,12,1,False
752,13,8,True
752,14,6,True
752,15,5,False
752,16,20,True
752,17,3,False
752,18,1,False
753,1,13,True
753,2,6,True
753,3,1,False
753,4,2,False
753,5,11,True
753,6,4,False
753,8,24,True
753,10,3,False
753,11,2,False
753,12,1,False
753,13,2,False
753,14,10,True
753,15,7,True
753,16,10,True
753,17,9,True
753,18,1,False
754,1,7,True
754,2,3,False
754,4,2,False
754,5,3,False
754,6,4,False
754,8,11,True
754,11,1,False
754,13,3,False
754,14,4,False
754,16,9,True
754,17,1,False
754,18,1,False
755,1,8,True
755,2,2,False
755,3,1,False
755,4,1,False
755,5,4,False
755,6,2,False
755,8,12,True
755,10,1,False
755,11,1,False
755,12,2,False
755,13,3,False
755,14,6,True
755,15,3,False
755,16,11,True
755,17,4,False
756,1,34,True
756,2,21,True
756,3,10,True
756,4,20,True
756,5,25,True
756,6,5,False
756,8,27,True
756,9,3,False
756,10,2,False
756,11,3,False
756,12,13,True
756,13,2,False
756,14,19,True
756,15,21,True
756,16,24,True
756,17,7,True
756,18,2,False
757,1,87,True
757,2,44,True
757,3,9,True
757,4,9,True
757,5,26,True
757,6,12,True
757,8,36,True
757,9,2,False
757,10,1,False
757,11,10,True
757,12,6,True
757,13,6,True
757,14,21,True
757,15,45,True
757,16,56,True
757,17,20,True
757,18,7,True
758,1,90,True
758,2,46,True
758,3,6,True
758,4,12,True
758,5,106,True
758,6,27,True
758,7,4,False
758,8,113,True
758,9,4,False
758,10,8,True
758,11,22,True
758,12,18,True
758,13,20,True
758,14,55,True
758,15,44,True
758,16,80,True
758,17,19,True
758,18,5,False
759,1,13,True
759,2,7,True
759,5,4,False
759,6,2,False
759,8,7,True
759,13,2,False
759,14,7,True
759,15,4,False
759,16,8,True
759,17,4,False
760,1,7,True
760,2,2,False
760,3,1,False
760,4,1,False
760,5,11,True
760,6,1,False
760,8,11,True
760,11,3,False
760,12,4,False
760,13,1,False
760,14,13,True
760,15,5,False
760,16,7,True
760,17,3,False
761,1,15,True
761,2,9,True
761,3,2,False
761,4,7,True
761,5,15,True
761,6,3,False
761,8,23,True
761,11,4,False
761,13,1,False
761,14,11,True
761,15,8,True
761,16,10,True
761,17,9,True
761,18,1,False
762,5,3,False
762,6,1,False
762,8,7,True
762,14,7,True
762,15,1,False
762,16,2,False
762,17,1,False
763,1,21,True
763,2,10,True
763,3,4,False
763,4,6,True
763,5,31,True
763,6,9,True
763,7,1,False
763,8,65,True
763,11,1,False
763,12,7,True
763,13,6,True
763,14,27,True
763,15,12,True
763,16,20,True
763,17,12,True
763,18,3,False
764,1,22,True
764,2,14,True
764,3,8,True
764,4,10,True
764,5,31,True
764,6,5,False
764,8,41,True
764,9,2,False
764,10,2,False
764,11,1,False
764,12,9,True
764,13,4,False
764,14,28,True
764,15,9,True
764,16,26,True
764,17,9,True
765,1,2,False
765,2,3,False
765,4,1,False
765,5,3,False
765,7,1,False
765,8,9,True
765,14,5,False
765,15,2,False
765,17,2,False
766,1,34,True
766,2,23,True
766,3,5,False
766,4,13,True
766,5,50,True
766,6,10,True
766,8,65,True
766,9,3,False
766,10,3,False
766,11,16,True
766,12,18,True
766,13,6,True
766,14,29,True
766,15,19,True
766,16,16,True
766,17,17,True
766,18,4,False
767,1,8,True
767,2,2,False
767,3,2,False
767,4,2,False
767,5,8,True
767,8,12,True
767,10,1,False
767,11,1,False
767,12,2,False
767,13,2,False
767,14,6,True
767,15,4,False
767,16,8,True
767,17,5,False
767,18,1,False
768,1,11,True
768,2,6,True
768,3,1,False
768,4,2,False
768,5,19,True
768,6,6,True
768,8,24,True
768,11,3,False
768,13,2,False
768,14,15,True
768,15,5,False
768,16,12,True
768,17,6,True
769,1,6,True
769,2,2,False
769,3,2,False
769,4,2,False
769,5,9,True
769,6,2,False
769,8,1,False
769,9,1,False
769,12,1,False
769,14,4,False
769,15,4,False
769,16,3,False
769,17,2,False
770,1,16,True
770,2,9,True
770,3,3,False
770,4,4,False
770,5,12,True
770,6,4,False
770,7,1,False
770,8,25,True
770,10,1,False
770,11,2,False
770,12,3,False
770,13,4,False
770,14,13,True
770,15,9,True
770,16,18,True
770,17,3,False
771,1,13,True
771,2,11,True
771,3,11,True
771,4,14,True
771,5,25,True
771,6,1,False
771,8,22,True
771,9,1,False
771,12,8,True
771,13,1,False
771,14,23,True
771,15,5,False
771,16,6,True
771,17,6,True
771,18,1,False
772,1,9,True
772,2,2,False
772,4,1,False
772,5,3,False
772,6,2,False
772,8,8,True
772,10,1,False
772,11,1,False
772,13,4,False
772,14,4,False
772,15,3,False
772,16,14,True
772,17,2,False
773,1,42,True
773,2,19,True
773,3,7,True
773,4,3,False
773,5,51,True
773,6,13,True
773,7,1,False
773,8,51,True
773,9,1,False
773,10,1,False
773,11,12,True
773,12,3,False
773,13,6,True
773,14,24,True
773,15,27,True
773,16,26,True
773,17,9,True
773,18,3,False
774,1,79,True
774,2,42,True
774,3,5,False
774,4,8,True
774,5,57,True
774,6,16,True
774,7,1,False
774,8,67,True
774,9,3,False
774,10,3,False
774,11,27,True
774,12,8,True
774,13,6,True
774,14,26,True
774,15,38,True
774,16,47,True
774,17,21,True
774,18,6,True
775,1,3,False
775,5,3,False
775,6,5,False
775,8,14,True
775,10,1,False
775,11,1,False
775,13,5,False
775,14,1,False
775,16,7,True
775,17,2,False
776,1,17,True
776,2,11,True
776,3,4,False
776,4,6,True
776,5,16,True
776,6,5,False
776,8,27,True
776,10,4,False
776,11,19,True
776,12,6,True
776,13,5,False
776,14,14,True
776,15,16,True
776,16,19,True
776,17,9,True
776,18,3,False
777,1,4,False
777,2,1,False
777,5,10,True
777,6,2,False
777,8,17,True
777,11,1,False
777,12,1,False
777,13,1,False
777,14,2,False
777,15,2,False
777,16,6,True
777,17,4,False
778,1,18,True
778,2,6,True
778,4,5,False
778,5,19,True
778,6,2,False
778,8,19,True
778,9,2,False
778,11,4,False
778,12,6,True
778,13,1,False
778,14,10,True
778,15,6,True
778,16,12,True
778,17,4,False
779,1,10,True
779,2,6,True
779,3,3,False
779,4,5,False
779,5,11,True
779,8,5,False
779,11,1,False
779,12,3,False
779,13,1,False
779,14,7,True
779,15,8,True
779,16,7,True
779,17,4,False
780,1,20,True
780,2,11,True
780,4,2,False
780,5,10,True
780,6,1,False
780,8,21,True
780,9,1,False
780,10,1,False
780,11,1,False
780,12,4,False
780,13,2,False
780,14,10,True
780,15,7,True
780,16,8,True
780,17,10,True
780,18,2,False
781,1,10,True
781,2,7,True
781,4,1,False
781,5,6,True
781,6,5,False
781,8,19,True
781,10,1,False
781,12,1,False
781,13,5,False
781,14,6,True
781,15,8,True
781,16,4,False
781,17,8,True
781,18,2,False
782,1,38,True
782,2,17,True
782,3,3,False
782,4,10,True
782,5,38,True
782,6,14,True
782,7,1,False
782,8,49,True
782,9,1,False
782,10,2,False
782,11,7,True
782,12,5,False
782,13,12,True
782,14,27,True
782,15,13,True
782,16,38,True
782,17,10,True
783,1,4,False
783,2,2,False
783,5,5,False
783,6,2,False
783,8,8,True
783,10,1,False
783,11,3,False
783,13,1,False
783,14,3,False
783,15,3,False
783,16,4,False
783,17,2,False
784,1,7,True
784,2,3,False
784,4,1,False
784,5,1,False
784,6,7,True
784,8,17,True
784,10,2,False
784,13,5,False
784,14,4,False
784,15,3,False
784,16,11,True
784,17,2,False
785,1,5,False
785,2,2,False
785,5,5,False
785,6,2,False
785,8,4,False
785,11,1,False
785,14,4,False
785,15,2,False
785,16,5,False
785,17,3,False
785,18,1,False
786,1,30,True
786,2,17,True
786,3,9,True
786,4,13,True
786,5,31,True
786,6,5,False
786,8,43,True
786,9,1,False
786,10,2,False
786,11,4,False
786,12,12,True
786,13,3,False
786,14,30,True
786,15,15,True
786,16,14,True
786,17,15,True
786,18,2,False
787,1,11,True
787,2,3,False
787,4,2,False
787,5,11,True
787,6,2,False
787,8,18,True
787,9,1,False
787,10,1,False
787,11,4,False
787,12,3,False
787,13,6,True
787,14,12,True
787,15,2,False
787,16,11,True
787,17,6,True
788,1,75,True
788,2,41,True
788,3,3,False
788,4,10,True
788,5,39,True
788,6,21,True
788,7,1,False
788,8,95,True
788,9,3,False
788,10,4,False
788,11,13,True
788,12,9,True
788,13,11,True
788,14,28,True
788,15,33,True
788,16,61,True
788,17,31,True
788,18,12,True
789,1,1,False
789,2,2,False
789,3,1,False
789,4,2,False
789,5,8,True
789,6,4,False
789,8,14,True
789,11,1,False
789,13,1,False
789,14,5,False
789,15,1,False
789,16,6,True
789,17,1,False
790,1,69,True
790,2,30,True
790,3,3,False
790,4,10,True
790,5,92,True
790,6,10,True
790,8,58,True
790,9,4,False
790,10,1,False
790,11,13,True
790,12,9,True
790,13,5,False
790,14,47,True
790,15,35,True
790,16,40,True
790,17,17,True
790,18,8,True
791,1,3,False
791,2,3,False
791,4,2,False
791,5,3,False
791,6,3,False
791,8,5,False
791,10,1,False
791,13,2,False
791,14,4,False
791,15,1,False
791,16,7,True
791,17,2,False
792,1,8,True
792,2,4,False
792,3,2,False
792,4,3,False
792,5,9,True
792,6,3,False
792,8,18,True
792,12,1,False
792,13,2,False
792,14,5,False
792,15,3,False
792,16,10,True
792,17,2,False
792,18,1,False
793,1,16,True
793,2,10,True
793,3,2,False
793,4,2,False
793,5,10,True
793,6,8,True
793,8,17,True
793,10,1,False
793,11,3,False
793,13,1,False
793,14,5,False
793,15,9,True
793,16,17,True
793,17,3,False
794,1,8,True
794,2,2,False
794,3,3,False
794,4,3,False
794,5,10,True
794,6,5,False
794,7,1,False
794,8,14,True
794,12,2,False
794,14,6,True
794,15,3,False
794,16,3,False
794,17,3,False
795,1,43,True
795,2,32,True
795,3,9,True
795,4,16,True
795,5,69,True
795,6,10,True
795,8,28,True
795,9,5,False
795,10,1,False
795,11,17,True
795,12,15,True
795,13,4,False
795,14,20,True
795,15,30,True
795,16,26,True
795,17,7,True
795,18,2,False
796,1,97,True
796,2,50,True
796,3,7,True
796,4,27,True
796,5,102,True
796,6,21,True
796,7,1,False
796,8,120,True
796,9,3,False
796,10,5,False
796,11,18,True
796,12,17,True
796,13,22,True
796,14,83,True
796,15,42,True
796,16,80,True
796,17,23,True
796,18,5,False
797,1,5,False
797,2,2,False
797,4,2,False
797,5,6,True
797,6,3,False
797,8,4,False
797,13,1,False
797,14,3,False
797,15,2,False
797,16,4,False
798,1,49,True
798,2,47,True
798,3,9,True
798,4,34,True
798,5,82,True
798,6,10,True
798,8,50,True
798,9,7,True
798,11,5,False
798,12,20,True
798,13,11,True
798,14,51,True
798,15,24,True
798,16,26,True
798,17,10,True
798,18,3,False
799,1,3,False
799,2,2,False
799,4,1,False
799,5,1,False
799,6,2,False
799,8,8,True
799,11,1,False
799,12,1,False
799,13,2,False
799,14,3,False
799,16,3,False
799,17,1,False
800,1,7,True
800,2,4,False
800,3,1,False
800,4,1,False
800,5,4,False
800,8,7,True
800,12,1,False
800,13,1,False
800,14,6,True
800,15,4,False
800,16,3,False
800,17,3,False
801,1,8,True
801,2,3,False
801,5,2,False
801,6,3,False
801,8,5,False
801,10,2,False
801,11,3,False
801,13,3,False
801,14,3,False
801,15,4,False
801,16,8,True
801,17,2,False
802,1,15,True
802,2,7,True
802,4,3,False
802,5,7,True
802,6,5,False
802,8,14,True
802,10,4,False
802,11,27,True
802,13,5,False
802,14,4,False
802,15,13,True
802,16,22,True
802,17,4,False
802,18,1,False
803,1,3,False
803,2,1,False
803,3,1,False
803,4,4,False
803,5,8,True
803,6,1,False
803,8,8,True
803,11,1,False
803,12,2,False
803,13,3,False
803,14,3,False
803,15,2,False
803,16,6,True
804,1,96,True
804,2,59,True
804,3,13,True
804,4,30,True
804,5,98,True
804,6,22,True
804,7,2,False
804,8,90,True
804,9,9,True
804,10,4,False
804,11,29,True
804,12,17,True
804,13,14,True
804,14,47,True
804,15,53,True
804,16,68,True
804,17,29,True
804,18,8,True
805,1,71,True
805,2,44,True
805,3,18,True
805,4,31,True
805,5,84,True
805,6,17,True
805,7,3,False
805,8,79,True
805,9,5,False
805,10,3,False
805,11,21,True
805,12,22,True
805,13,9,True
805,14,38,True
805,15,36,True
805,16,53,True
805,17,15,True
805,18,3,False
806,1,43,True
806,2,23,True
806,3,6,True
806,4,4,False
806,5,41,True
806,6,17,True
806,8,51,True
806,10,3,False
806,11,6,True
806,12,8,True
806,13,3,False
806,14,26,True
806,15,21,True
806,16,24,True
806,17,17,True
807,1,77,True
807,2,61,True
807,3,25,True
807,4,44,True
807,5,43,True
807,6,7,True
807,7,1,False
807,8,43,True
807,9,5,False
807,10,3,False
807,11,3,False
807,12,28,True
807,13,5,False
807,14,25,True
807,15,35,True
807,16,34,True
807,17,19,True
807,18,7,True
808,1,3,False
808,5,1,False
808,6,4,False
808,8,7,True
808,11,1,False
808,13,2,False
808,14,4,False
808,15,2,False
808,16,7,True
809,1,3,False
809,2,1,False
809,5,1,False
809,6,1,False
809,8,5,False
809,10,1,False
809,12,1,False
809,13,2,False
809,14,1,False
809,16,7,True
809,17,1,False
810,1,6,True
810,4,2,False
810,5,9,True
810,6,1,False
810,8,4,False
810,12,1,False
810,13,4,False
810,14,3,False
810,16,5,False
810,17,1,False
811,1,1,False
811,4,2,False
811,5,3,False
811,6,1,False
811,8,4,False
811,9,1,False
811,11,2,False
811,13,1,False
811,14,2,False
811,16,5,False
811,17,1,False
812,1,3,False
812,5,2,False
812,6,2,False
812,8,3,False
812,10,1,False
812,11,1,False
812,12,1,False
812,13,4,False
812,14,2,False
812,16,6,True
813,1,7,True
813,2,5,False
813,4,3,False
813,5,2,False
813,6,1,False
813,8,7,True
813,9,1,False
813,11,1,False
813,13,1,False
813,14,1,False
813,15,2,False
813,16,4,False
813,17,3,False
814,1,8,True
814,2,3,False
814,5,3,False
814,6,3,False
814,8,4,False
814,11,15,True
814,15,6,True
814,16,9,True
815,1,43,True
815,2,30,True
815,3,18,True
815,4,28,True
815,5,39,True
815,6,3,False
815,8,63,True
815,9,4,False
815,10,2,False
815,11,12,True
815,12,20,True
815,13,10,True
815,14,25,True
815,15,33,True
815,16,27,True
815,17,19,True
815,18,3,False
816,1,6,True
816,2,2,False
816,4,1,False
816,5,3,False
816,6,1,False
816,8,4,False
816,13,4,False
816,14,1,False
816,15,3,False
816,16,10,True
816,17,3,False
817,1,15,True
817,2,6,True
817,5,2,False
817,6,4,False
817,8,10,True
817,11,2,False
817,12,1,False
817,13,3,False
817,15,5,False
817,16,9,True
817,17,2,False
817,18,1,False
818,1,4,False
818,2,1,False
818,5,2,False
818,6,2,False
818,8,7,True
818,11,1,False
818,13,1,False
818,14,2,False
818,15,2,False
818,16,3,False
818,17,2,False
819,1,4,False
819,2,1,False
819,4,1,False
819,5,5,False
819,6,3,False
819,8,8,True
819,10,1,False
819,12,1,False
819,13,2,False
819,14,6,True
819,15,1,False
819,16,4,False
819,17,3,False
819,18,1,False
820,1,4,False
820,2,1,False
820,5,1,False
820,6,1,False
820,8,4,False
820,10,1,False
820,11,1,False
820,13,4,False
820,14,4,False
820,15,2,False
820,16,6,True
820,17,1,False
821,1,12,True
821,2,10,True
821,3,5,False
821,4,10,True
821,5,16,True
821,6,3,False
821,8,22,True
821,9,1,False
821,10,1,False
821,11,1,False
821,12,6,True
821,13,2,False
821,14,12,True
821,15,2,False
821,16,8,True
821,17,5,False
821,18,1,False
822,1,4,False
822,2,3,False
822,3,8,True
822,4,6,True
822,5,9,True
822,6,1,False
822,11,1,False
822,12,4,False
822,13,1,False
822,14,2,False
822,15,4,False
822,16,4,False
822,17,1,False
823,1,44,True
823,2,23,True
823,3,14,True
823,4,17,True
823,5,60,True
823,6,16,True
823,7,1,False
823,8,65,True
823,9,2,False
823,10,4,False
823,11,7,True
823,12,12,True
823,13,8,True
823,14,36,True
823,15,29,True
823,16,37,True
823,17,16,True
823,18,1,False
824,1,3,False
824,3,1,False
824,4,3,False
824,5,4,False
824,8,2,False
824,11,1,False
824,12,2,False
824,14,2,False
824,16,5,False
824,17,2,False
825,1,47,True
825,2,23,True
825,4,3,False
825,5,32,True
825,6,13,True
825,8,43,True
825,9,3,False
825,10,1,False
825,11,6,True
825,12,1,False
825,13,5,False
825,14,17,True
825,15,19,True
825,16,48,True
825,17,10,True
825,18,1,False
826,1,70,True
826,2,31,True
826,3,19,True
826,4,19,True
826,5,17,True
826,6,13,True
826,8,18,True
826,9,1,False
826,10,1,False
826,11,6,True
826,12,11,True
826,13,1,False
826,14,11,True
826,15,27,True
826,16,26,True
826,17,9,True
826,18,5,False
827,1,7,True
827,2,1,False
827,5,5,False
827,6,3,False
827,8,7,True
827,10,1,False
827,11,2,False
827,12,1,False
827,13,3,False
827,14,3,False
827,15,2,False
827,16,9,True
827,17,3,False
828,1,9,True
828,2,5,False
828,5,18,True
828,6,6,True
828,8,53,True
828,9,1,False
828,10,1,False
828,11,2,False
828,13,5,False
828,14,27,True
828,15,4,False
828,16,16,True
828,17,4,False
828,18,1,False
829,1,6,True
829,2,3,False
829,3,2,False
829,4,3,False
829,5,17,True
829,6,2,False
829,8,31,True
829,12,3,False
829,13,2,False
829,14,19,True
829,15,3,False
829,16,6,True
829,17,4,False
830,1,42,True
830,2,25,True
830,3,10,True
830,4,11,True
830,5,26,True
830,6,7,True
830,8,27,True
830,9,1,False
830,10,2,False
830,11,2,False
830,12,8,True
830,13,1,False
830,14,20,True
830,15,17,True
830,16,18,True
830,17,11,True
830,18,6,True
831,1,20,True
831,2,9,True
831,5,15,True
831,6,7,True
831,8,30,True
831,11,3,False
831,13,6,True
831,14,14,True
831,15,10,True
831,16,24,True
831,17,7,True
832,1,5,False
832,2,1,False
832,4,1,False
832,5,2,False
832,6,1,False
832,8,4,False
832,11,3,False
832,13,3,False
832,14,5,False
832,15,4,False
832,16,9,True
832,17,2,False
833,1,67,True
833,2,30,True
833,3,3,False
833,4,2,False
833,5,58,True
833,6,30,True
833,7,3,False
833,8,88,True
833,9,2,False
833,10,8,True
833,11,27,True
833,12,5,False
833,13,10,True
833,14,21,True
833,15,43,True
833,16,65,True
833,17,20,True
833,18,6,True
834,1,14,True
834,2,6,True
834,4,1,False
834,5,10,True
834,6,5,False
834,8,23,True
834,11,3,False
834,13,4,False
834,14,12,True
834,15,4,False
834,16,11,True
834,17,6,True
835,1,16,True
835,2,9,True
835,3,1,False
835,4,6,True
835,5,15,True
835,6,5,False
835,8,53,True
835,9,1,False
835,10,3,False
835,11,7,True
835,12,6,True
835,13,5,False
835,14,18,True
835,15,10,True
835,16,13,True
835,17,8,True
835,18,1,False
836,1,4,False
836,2,2,False
836,4,1,False
836,5,9,True
836,6,5,False
836,7,1,False
836,8,18,True
836,10,5,False
836,11,2,False
836,12,2,False
836,13,9,True
836,14,4,False
836,15,3,False
836,16,9,True
836,17,4,False
837,1,5,False
837,2,4,False
837,4,1,False
837,5,11,True
837,8,20,True
837,9,1,False
837,12,1,False
837,13,1,False
837,14,14,True
837,15,4,False
837,16,2,False
837,17,2,False
838,1,25,True
838,2,16,True
838,3,6,True
838,4,6,True
838,5,27,True
838,6,8,True
838,8,33,True
838,10,1,False
838,12,6,True
838,13,5,False
838,14,21,True
838,15,17,True
838,16,14,True
838,17,9,True
839,1,10,True
839,2,4,False
839,3,1,False
839,4,1,False
839,5,13,True
839,6,4,False
839,7,1,False
839,8,20,True
839,12,1,False
839,13,1,False
839,14,12,True
839,15,7,True
839,16,10,True
839,17,6,True
840,1,32,True
840,2,23,True
840,3,7,True
840,4,10,True
840,5,49,True
840,6,13,True
840,7,4,False
840,8,77,True
840,10,10,True
840,11,9,True
840,12,13,True
840,13,13,True
840,14,34,True
840,15,19,True
840,16,31,True
840,17,23,True
840,18,4,False
841,1,7,True
841,2,2,False
841,5,2,False
841,6,2,False
841,8,9,True
841,10,1,False
841,11,1,False
841,13,4,False
841,14,4,False
841,15,3,False
841,16,11,True
841,17,2,False
842,1,3,False
842,5,2,False
842,6,2,False
842,8,7,True
842,10,1,False
842,11,1,False
842,13,5,False
842,14,3,False
842,15,1,False
842,16,8,True
843,1,53,True
843,2,41,True
843,3,16,True
843,4,24,True
843,5,35,True
843,6,9,True
843,7,1,False
843,8,61,True
843,9,2,False
843,10,3,False
843,11,28,True
843,12,20,True
843,13,5,False
843,14,22,True
843,15,44,True
843,16,33,True
843,17,24,True
843,18,4,False
844,1,29,True
844,2,21,True
844,3,7,True
844,4,8,True
844,5,18,True
844,6,5,False
844,8,19,True
844,10,1,False
844,11,1,False
844,12,5,False
844,13,2,False
